0.499216,0.101988
0.501352,0.101440
0.506372,0.103192
0.507816,0.105100
0.513420,0.107036
0.516984,0.110972
0.521700,0.113508
0.527676,0.116628
0.533260,0.119620
0.535544,0.122348
0.541664,0.127152
0.545868,0.130416
0.551392,0.134016
0.557716,0.138288
0.561832,0.141572
0.564920,0.146300
0.571620,0.151308
0.578116,0.155744
0.581972,0.160376
0.587864,0.164076
0.592112,0.171180
0.597144,0.175112
0.604276,0.179188
0.608172,0.185600
0.609800,0.189008
0.618032,0.195348
0.622428,0.200380
0.628576,0.205528
0.632080,0.212016
0.635632,0.216160
0.639652,0.220920
0.647860,0.228284
0.651024,0.232460
0.654592,0.239840
0.658028,0.244212
0.663504,0.249800
0.667200,0.255336
0.671260,0.259116
0.674528,0.264124
0.680276,0.270888
0.683144,0.276160
0.687148,0.282316
0.690448,0.287468
0.693744,0.291560
0.696640,0.297968
0.702632,0.302696
0.706444,0.308648
0.710208,0.314016
0.711620,0.318860
0.716420,0.324600
0.719764,0.329356
0.722480,0.334176
0.725036,0.338752
0.727880,0.343556
0.731764,0.350280
0.735692,0.355228
0.737868,0.361096
0.740992,0.365736
0.744144,0.371432
0.747176,0.375696
0.750412,0.382188
0.753592,0.385388
0.755596,0.389836
0.759356,0.394744
0.759772,0.399108
0.765276,0.404376
0.765268,0.409884
0.768824,0.413456
0.771832,0.418496
0.773396,0.423680
0.774500,0.426380
0.777328,0.431680
0.780520,0.434316
0.781796,0.440532
0.785328,0.445296
0.787776,0.449484
0.789504,0.451452
0.792188,0.455764
0.792444,0.462204
0.795444,0.466196
0.797524,0.468324
0.799540,0.473352
0.800764,0.475680
0.803260,0.482716
0.804880,0.484348
0.805976,0.488868
0.808740,0.492888
0.809760,0.495616
0.812984,0.500056
0.812352,0.502652
0.814144,0.506968
0.817196,0.510224
0.820252,0.514192
0.819992,0.516708
0.821536,0.522116
0.822584,0.524948
0.824580,0.527212
0.826868,0.530936
0.827336,0.535932
0.827060,0.536880
0.828880,0.540404
0.831800,0.543948
0.832500,0.547044
0.832004,0.549844
0.832780,0.553836
0.835244,0.555280
0.836788,0.558704
0.837900,0.561124
0.838624,0.564508
0.841076,0.567100
0.840836,0.569588
0.842856,0.572528
0.843820,0.575388
0.845196,0.577808
0.845812,0.581388
0.846652,0.584216
0.847884,0.585484
0.847848,0.589480
0.848796,0.591164
0.849548,0.593608
0.851176,0.596532
0.852092,0.598724
0.852492,0.600032
0.852556,0.602664
0.854056,0.606280
0.854964,0.607752
0.855832,0.610480
0.857692,0.612544
0.857012,0.614616
0.858384,0.616464
0.858632,0.619056
0.859376,0.620544
0.860176,0.621880
0.861248,0.625268
0.860920,0.626032
0.862760,0.627636
0.862936,0.629732
0.862520,0.632448
0.864732,0.635580
0.864576,0.637340
0.866168,0.639368
0.865360,0.639264
0.865680,0.641572
0.866404,0.644204
0.867056,0.645800
0.868536,0.646532
0.867752,0.648304
0.870036,0.649996
0.869012,0.652112
0.869048,0.652852
0.869912,0.653860
0.870360,0.656156
0.870332,0.656624
0.872320,0.659744
0.871828,0.659896
0.873856,0.662828
0.874288,0.664112
0.873984,0.665356
0.873408,0.666184
0.874192,0.668348
0.873728,0.668584
0.875032,0.670868
0.874820,0.671468
0.875424,0.673876
0.876160,0.675260
0.876928,0.676904
0.876820,0.677264
0.877184,0.679556
0.876668,0.680208
0.876948,0.682332
0.877524,0.683128
0.876808,0.684112
0.878436,0.684780
0.878276,0.685608
0.878508,0.687508
0.878564,0.687848
0.880492,0.689276
0.880596,0.691216
0.879928,0.692064
0.879584,0.692576
0.880624,0.694096
0.879796,0.694696
0.881764,0.695756
0.882576,0.697720
0.881712,0.697248
0.881496,0.698940
0.882584,0.700008
0.881356,0.700684
0.883496,0.701324
0.882852,0.703568
0.883020,0.703520
0.883856,0.704916
0.883072,0.705064
0.884524,0.706244
0.883740,0.706540
0.883612,0.707816
0.884392,0.708780
0.884088,0.709736
0.884308,0.710944
0.885008,0.711240
0.884540,0.711640
0.884904,0.712072
0.886884,0.713812
0.885180,0.713176
0.884760,0.714944
0.884816,0.715880
0.885612,0.716784
0.885176,0.717308
0.886668,0.718236
0.886280,0.718284
0.886224,0.719860
0.887548,0.719648
0.885488,0.720676
0.887096,0.721684
0.886392,0.722508
0.887404,0.723080
0.887112,0.723740
0.886652,0.723748
