0.500564,0.100824
0.507896,0.103940
0.512608,0.107336
0.519388,0.111420
0.525480,0.115888
0.531772,0.120432
0.537976,0.125288
0.545164,0.129508
0.550664,0.133824
0.557988,0.137720
0.578132,0.141664
0.568600,0.146524
0.572724,0.151292
0.580576,0.155160
0.583640,0.159612
0.588036,0.163224
0.593524,0.167480
0.599564,0.171628
0.604340,0.175968
0.609504,0.179744
0.612420,0.183100
0.618476,0.187080
0.621440,0.190948
0.625440,0.195080
0.631200,0.199552
0.633776,0.202596
0.638588,0.205784
0.643012,0.209376
0.645088,0.213392
0.649344,0.217260
0.653192,0.221020
0.657336,0.224492
0.660816,0.228036
0.663384,0.231344
0.665656,0.234712
0.670296,0.238208
0.673480,0.241736
0.674988,0.245188
0.679656,0.248840
0.681756,0.251172
0.684600,0.254632
0.688960,0.258104
0.689860,0.260824
0.692288,0.263576
0.696548,0.266764
0.698432,0.270556
0.699996,0.273828
0.703620,0.275996
0.704936,0.279780
0.707160,0.282864
0.711592,0.285900
0.711168,0.288532
0.715212,0.291724
0.716968,0.294864
0.718560,0.298284
0.719732,0.300752
0.722680,0.303428
0.724948,0.306080
0.727832,0.308536
0.729904,0.311680
0.729604,0.314484
0.731624,0.316600
0.733692,0.319800
0.737284,0.322308
0.736316,0.325336
0.739632,0.327392
0.741184,0.330292
0.743824,0.333128
0.743860,0.336240
0.747292,0.338596
0.748344,0.340572
0.750504,0.342696
0.750044,0.344980
0.752424,0.348596
0.752724,0.351400
0.754780,0.353456
0.757148,0.356756
0.759416,0.359140
0.758984,0.361828
0.761532,0.363704
0.762640,0.366144
0.763256,0.368492
0.765772,0.370780
0.767020,0.373724
0.767896,0.375748
0.768684,0.378036
0.769428,0.379428
0.770668,0.381972
0.771140,0.384204
0.771680,0.386364
0.774628,0.388436
0.776092,0.391276
0.774708,0.393180
0.777804,0.395800
0.777816,0.397412
0.778752,0.399680
0.780492,0.402020
0.780560,0.403984
0.781128,0.405500
0.782488,0.407372
0.784160,0.409624
0.784120,0.411956
0.785700,0.414300
0.787204,0.417008
0.786500,0.417428
0.788592,0.420436
0.787720,0.421800
0.790996,0.424352
0.789620,0.425660
0.791312,0.427560
0.793920,0.429272
0.792140,0.431580
0.793568,0.433680
0.794820,0.435324
0.795844,0.437640
0.794880,0.439068
0.797400,0.442164
0.797228,0.443380
0.797132,0.445708
0.798556,0.447736
0.797552,0.448472
0.799964,0.449776
0.800740,0.451408
0.801440,0.453344
0.801112,0.455016
0.801984,0.456880
0.805076,0.458732
0.803336,0.459888
0.804448,0.462508
0.805300,0.463928
0.805808,0.465684
0.806684,0.466824
0.807104,0.468260
0.807228,0.470128
0.808624,0.472344
0.808712,0.473704
0.808900,0.474808
0.810060,0.476172
0.810176,0.477312
0.812028,0.480372
0.811616,0.481160
0.811264,0.482492
0.812892,0.484256
0.812556,0.486204
0.813288,0.487396
0.813508,0.488848
0.812700,0.489984
0.814264,0.491400
0.814796,0.493492
0.815364,0.495260
0.815960,0.497252
0.816536,0.499240
0.815676,0.499248
0.816508,0.501556
0.817268,0.502552
0.817840,0.503880
0.819056,0.505348
0.819516,0.506592
0.820148,0.508760
0.819448,0.509840
0.821156,0.511244
0.820276,0.512236
0.820868,0.513636
0.820796,0.514760
0.821676,0.516132
0.821472,0.517016
0.822080,0.518540
0.823244,0.519164
0.822640,0.520256
0.824568,0.522024
0.823436,0.522456
0.824116,0.525216
0.823836,0.525532
0.826012,0.526876
0.825676,0.528552
