-0.023269,0.098500
-0.007661,0.103000
-0.038351,0.091000
0.018288,0.108500
0.082652,0.108500
0.023046,0.111000
0.049627,0.106000
0.079687,0.115500
0.062440,0.115000
0.026096,0.103000
0.108020,0.118500
0.085984,0.135000
0.121117,0.123000
0.134080,0.112500
0.120439,0.118500
0.115547,0.117500
0.148983,0.129000
0.161889,0.129000
0.165515,0.134000
0.130243,0.140500
0.148014,0.136500
0.226140,0.148500
0.090110,0.142000
0.179530,0.141000
0.181962,0.138500
0.195652,0.145500
0.204694,0.137500
0.262595,0.164000
0.212636,0.162500
0.243286,0.152000
0.280303,0.161000
0.249788,0.163000
0.305979,0.167000
0.278798,0.182000
0.354391,0.182500
0.330540,0.188000
0.318349,0.182000
0.373329,0.195000
0.334016,0.190000
0.352307,0.190000
0.424460,0.216000
0.393893,0.196000
0.437599,0.218000
0.433218,0.208500
0.455654,0.218500
0.502609,0.240000
0.520105,0.223000
0.440194,0.244500
0.474567,0.239000
0.538758,0.258500
0.460517,0.239500
0.573941,0.259500
0.567903,0.269000
0.484733,0.255500
0.499316,0.258500
0.594319,0.277000
0.585212,0.270000
0.625910,0.287000
0.633662,0.280500
0.633887,0.297500
0.655612,0.291500
0.633908,0.301000
0.664030,0.298000
0.691215,0.319000
0.685673,0.296000
0.690677,0.320000
0.716359,0.323500
0.661530,0.316000
0.764884,0.346500
0.784359,0.349000
0.795336,0.372500
0.769072,0.352000
0.783848,0.357500
0.781213,0.365000
0.844307,0.368000
0.814835,0.370500
0.871165,0.381500
0.865442,0.385000
0.919285,0.398500
0.881773,0.389500
0.888231,0.398500
0.873212,0.409000
0.882427,0.396000
0.873925,0.410000
0.898469,0.415500
0.921348,0.423500
0.922436,0.432000
0.952358,0.438500
0.938643,0.437500
0.925389,0.434000
0.987833,0.440000
0.970510,0.431500
0.991303,0.464500
0.958800,0.461500
0.942180,0.455500
0.973712,0.463500
0.958829,0.464000
1.051571,0.474500
0.988927,0.467500
1.026352,0.488000
1.078065,0.491000
1.074740,0.487000
1.046173,0.489000
1.062992,0.494500
1.069681,0.512000
1.040747,0.490000
1.102196,0.509000
1.079290,0.530500
1.046649,0.513000
1.082652,0.522000
1.107930,0.516500
1.075742,0.517500
1.090887,0.525500
1.091823,0.518000
1.139803,0.533000
1.095866,0.541500
1.123553,0.528500
1.149254,0.535500
1.103078,0.546000
1.146278,0.537000
1.163545,0.567500
1.129222,0.562000
1.131047,0.539500
1.214541,0.550500
1.200671,0.557500
1.167639,0.542500
1.165145,0.581000
1.157100,0.558000
1.224123,0.561500
1.224275,0.581000
1.207967,0.574000
1.189464,0.583000
1.234683,0.581500
1.192425,0.588500
1.273737,0.607500
1.224700,0.604000
1.242072,0.595500
1.221602,0.606000
1.180384,0.604500
1.229930,0.589500
1.270051,0.601500
1.222626,0.579000
1.267118,0.613000
1.247522,0.608000
1.245703,0.618000
1.277170,0.614000
1.223580,0.602000
1.269029,0.622500
1.253789,0.626000
1.249394,0.628000
1.254496,0.621000
1.261528,0.626500
1.285971,0.638000
1.269923,0.625500
1.260962,0.630000
1.326654,0.616500
1.290625,0.634000
1.272844,0.638500
1.271032,0.637000
1.322305,0.640500
1.296388,0.639000
1.316208,0.641500
1.323428,0.631000
1.270681,0.647000
1.279692,0.637500
1.327413,0.658000
1.288962,0.645500
1.313457,0.660500
1.339663,0.649500
1.344134,0.646500
1.329900,0.653500
1.347675,0.663500
1.366322,0.660500
1.333224,0.652500
1.332837,0.659500
1.323176,0.655500
1.259138,0.672000
1.356089,0.669000
1.316926,0.678500
1.311465,0.667500
1.360112,0.661500
1.311572,0.671500
1.316968,0.685500
1.338277,0.669500
1.327691,0.670500
1.345316,0.668500
1.377062,0.691500
1.381283,0.685000
1.315498,0.668000
1.373571,0.675500
1.324215,0.685500
1.372924,0.685000
1.314395,0.683500
1.374503,0.693000
1.402329,0.685500
1.409999,0.701500
1.324834,0.700000
1.381901,0.692500
1.407812,0.707500
1.353480,0.696500
1.408739,0.700000
1.360918,0.704000
1.364277,0.711500
1.425824,0.699000
1.386745,0.715000
1.358236,0.709500
1.399408,0.704500
1.374186,0.708000
1.367969,0.707500
1.368342,0.706000
1.430319,0.717500
1.361093,0.712500
1.344489,0.704500
1.420018,0.715000
1.394550,0.714500
1.364704,0.720000
1.350841,0.704500
1.436443,0.716000
1.426050,0.702000
1.401591,0.723500
1.440072,0.733500
1.390100,0.714500
1.390546,0.715000
1.412594,0.710000
1.413782,0.723000
1.404743,0.726000
1.443926,0.718000
1.465907,0.731000
1.464935,0.726000
1.375214,0.729000
1.393678,0.735500
1.371916,0.731000
1.406509,0.729000
1.431912,0.731000
1.354323,0.719000
1.422019,0.740500
1.433813,0.733500
1.410218,0.726500
1.413651,0.738500
1.399541,0.737000
1.412596,0.740000
1.425048,0.738000
1.389992,0.737000
1.441381,0.741000
1.429450,0.731500
1.370530,0.729000
1.420690,0.733500
1.393102,0.726500
1.448317,0.748000
1.409107,0.739500
1.392208,0.736000
1.423851,0.740500
1.387345,0.739000
1.439233,0.740500
