0.004103,0.103300
0.025121,0.100600
0.036044,0.108100
0.003892,0.102700
0.024794,0.105200
0.059433,0.112500
0.049586,0.109500
0.047343,0.107800
0.044269,0.115100
0.054384,0.111700
0.085035,0.115300
0.065180,0.117800
0.093656,0.120900
0.106240,0.122400
0.087702,0.119800
0.113514,0.122700
0.121077,0.126300
0.159414,0.132500
0.155556,0.132700
0.177722,0.140100
0.171513,0.133000
0.183400,0.140500
0.215939,0.141500
0.205609,0.147400
0.216547,0.146300
0.234750,0.155000
0.248779,0.162200
0.233131,0.153100
0.238480,0.164200
0.269681,0.164200
0.274454,0.166000
0.304712,0.172400
0.293011,0.176800
0.317297,0.179600
0.325969,0.180600
0.336715,0.178900
0.362876,0.187300
0.341865,0.189300
0.384334,0.194500
0.375333,0.200300
0.389269,0.201400
0.409181,0.210100
0.428235,0.213800
0.435468,0.211100
0.459579,0.226000
0.460216,0.226900
0.474833,0.233200
0.479598,0.234400
0.496308,0.236200
0.519039,0.244800
0.498445,0.246300
0.524785,0.256000
0.544630,0.257100
0.558420,0.265300
0.549310,0.257500
0.581795,0.270000
0.604464,0.287200
0.603970,0.278700
0.646448,0.291300
0.638143,0.299200
0.632127,0.296200
0.639393,0.304300
0.670473,0.310700
0.674551,0.313500
0.726868,0.322900
0.701575,0.325400
0.705523,0.317400
0.698482,0.325800
0.710548,0.339200
0.726951,0.332200
0.754019,0.353900
0.757746,0.351200
0.754301,0.354200
0.789790,0.350100
0.793587,0.362200
0.794924,0.360600
0.836783,0.376800
0.829170,0.376000
0.827805,0.384000
0.833258,0.383700
0.862041,0.393400
0.875000,0.397100
0.861251,0.401600
0.879576,0.409700
0.906015,0.413700
0.912847,0.424500
0.948534,0.425600
0.932219,0.430700
0.935873,0.441900
0.934576,0.432200
0.953607,0.436600
0.947508,0.439100
0.962837,0.450600
0.975452,0.450100
0.975458,0.451600
0.965062,0.461500
0.989809,0.462400
0.993962,0.467200
0.999303,0.466800
1.028127,0.473300
1.007882,0.479600
1.017527,0.477200
1.028856,0.489100
1.017900,0.487500
1.030939,0.484900
1.034486,0.484700
1.061081,0.500500
1.061394,0.503000
1.094393,0.512300
1.067168,0.517000
1.067223,0.514600
1.073816,0.509100
1.086941,0.521400
1.100480,0.517400
1.100344,0.522900
1.134820,0.535200
1.121973,0.528000
1.094230,0.531800
1.104634,0.536100
1.110488,0.540900
1.158580,0.548100
1.113314,0.544900
1.149445,0.544800
1.174799,0.554200
1.146982,0.549800
1.170292,0.559400
1.173072,0.567400
1.165828,0.560700
1.191782,0.573700
1.185444,0.571000
1.191827,0.566500
1.183331,0.573700
1.197598,0.579200
1.192215,0.578300
1.208055,0.584900
1.190111,0.576800
1.204091,0.588900
1.204950,0.591400
1.215554,0.592600
1.215881,0.594500
1.223946,0.597200
1.249372,0.601700
1.242151,0.601400
1.215913,0.599600
1.230997,0.608700
1.261664,0.607500
1.245009,0.616600
1.249323,0.608100
1.244519,0.611600
1.237151,0.616500
1.240331,0.618800
1.275875,0.625300
1.253480,0.624700
1.247714,0.618100
1.251054,0.625800
1.258558,0.629600
1.265659,0.626500
1.272752,0.636400
1.271541,0.635500
1.282114,0.638000
1.270039,0.636600
1.269907,0.636300
1.272208,0.643100
1.270419,0.642500
1.283781,0.640000
1.293276,0.650600
1.296323,0.643600
1.284424,0.646400
1.295619,0.646400
1.288409,0.653800
1.305400,0.656000
1.292601,0.654000
1.289072,0.653700
1.310550,0.653800
1.306913,0.662500
1.298079,0.659400
1.294249,0.659300
1.313131,0.663300
1.307362,0.662400
1.315828,0.668400
1.298921,0.668400
1.332216,0.673100
1.331056,0.670200
1.318337,0.676200
1.310247,0.667500
1.324508,0.677900
1.334479,0.681000
1.317325,0.672500
1.334715,0.680200
1.360482,0.684700
1.352202,0.677500
1.352690,0.687700
1.321511,0.686800
1.334805,0.684100
1.335711,0.685400
1.358314,0.688200
1.340840,0.695700
1.348079,0.685900
1.334908,0.689000
1.347552,0.690600
1.346137,0.691800
1.339373,0.691500
1.339080,0.689800
1.352658,0.693200
1.353911,0.699100
1.376318,0.705700
1.337375,0.697600
1.342401,0.699200
1.369007,0.702000
1.350979,0.703800
1.365679,0.703300
1.365827,0.709300
1.385115,0.711900
1.371832,0.706400
1.369222,0.707900
1.368525,0.708200
1.384646,0.705400
1.365069,0.712900
1.359553,0.705500
1.377852,0.709200
1.387053,0.718000
1.380677,0.718700
1.364308,0.716200
1.389976,0.716500
1.375081,0.721600
1.400643,0.719800
1.401556,0.718200
1.377559,0.718100
1.386461,0.722400
1.385389,0.718000
1.397374,0.723100
1.383239,0.721500
1.380600,0.725600
1.396224,0.726300
1.380503,0.722100
1.388179,0.726300
1.398258,0.727100
1.387794,0.729500
1.392326,0.732100
1.389511,0.729800
1.380350,0.736000
1.391955,0.731700
1.395242,0.732300
1.384485,0.733100
1.392566,0.733100
1.413550,0.735900
1.405582,0.735700
1.413031,0.733600
1.407895,0.734300
1.394846,0.736000
1.416053,0.736400
1.403406,0.741900
1.413690,0.744500
1.415939,0.738400
1.379896,0.742500
1.413644,0.741900
1.407725,0.739100
1.405251,0.746600
1.406854,0.743000
1.403349,0.745000
1.417846,0.748600
1.400025,0.743900
1.419611,0.744900
1.418284,0.745300
1.422297,0.743600
1.414228,0.750800
1.420451,0.751600
1.412059,0.748700
1.430411,0.750300
1.416253,0.745000
1.402708,0.741300
1.415607,0.748300
1.408428,0.750100
1.426262,0.754600
1.381613,0.754700
1.411967,0.753200
1.425128,0.759400
1.418577,0.751600
1.403820,0.751400
1.411905,0.755700
1.441562,0.754200
1.444233,0.757800
1.429936,0.752500
1.413456,0.754000
1.431834,0.761400
1.433203,0.757600
1.421343,0.764000
1.430448,0.756700
1.438004,0.761900
1.435726,0.757200
1.406068,0.767600
1.420416,0.759400
1.442953,0.762100
1.433563,0.761900
1.451694,0.761500
1.401389,0.766100
1.435647,0.766800
1.412621,0.763700
1.433875,0.763900
1.424457,0.763000
1.443782,0.764600
1.438165,0.768200
1.436373,0.771800
1.447686,0.768100
1.429261,0.768500
1.445110,0.766900
1.435436,0.767300
1.417596,0.771300
1.436121,0.774500
1.415649,0.769700
1.436426,0.768500
1.422963,0.774100
1.429240,0.769700
1.433944,0.772300
1.426962,0.775100
1.427211,0.773200
1.436515,0.775300
1.442896,0.772700
1.442621,0.775100
1.422150,0.770200
1.430020,0.775300
1.445597,0.778300
1.456780,0.776800
1.450730,0.776900
1.445252,0.773200
1.433686,0.782700
1.439474,0.775200
1.444731,0.780300
1.454163,0.777800
1.443486,0.780600
1.426498,0.778900
1.444567,0.779600
1.425612,0.780100
1.447062,0.779800
1.445927,0.778300
1.436371,0.776700
1.430807,0.780700
1.441168,0.783500
1.440698,0.782500
1.449068,0.781400
1.454108,0.785900
1.434455,0.779800
1.455951,0.781000
1.459866,0.783400
1.448013,0.787800
1.458390,0.786200
1.434901,0.780200
1.461274,0.788500
1.442909,0.783100
1.459885,0.789800
1.459821,0.785300
1.452351,0.787300
1.448873,0.786200
1.438037,0.787400
1.450976,0.787200
1.444282,0.789500
1.468444,0.788200
1.441947,0.786900
1.436588,0.789600
1.450490,0.787600
1.451137,0.790500
1.457953,0.788400
1.436773,0.789300
1.447364,0.788300
1.448740,0.791200
1.456070,0.790200
1.445410,0.788200
1.458006,0.792400
1.453658,0.792000
1.447121,0.787300
1.470783,0.795900
1.447692,0.793900
1.456974,0.792700
1.463255,0.791600
1.463357,0.794100
1.458538,0.795500
1.450569,0.794400
1.458269,0.797500
1.466188,0.796700
1.442025,0.793700
1.451384,0.797400
1.457421,0.796000
1.466647,0.796800
1.460809,0.796700
1.462368,0.797000
1.457363,0.800100
1.469407,0.797900
1.460707,0.799100
1.463552,0.797100
1.463348,0.795100
1.447652,0.797500
1.461934,0.800300
1.462002,0.797600
1.444143,0.796100
1.452326,0.799700
1.454842,0.806300
1.480143,0.801200
1.448510,0.801800
1.460392,0.797900
1.456349,0.799200
1.470801,0.805200
1.462337,0.799100
1.478708,0.800400
1.463819,0.804900
1.463112,0.801400
1.468614,0.800200
1.462962,0.799600
1.458502,0.802000
1.463328,0.806700
1.462856,0.798800
1.439870,0.802700
1.469713,0.801300
1.464602,0.803800
1.456390,0.808000
1.471939,0.805500
1.468233,0.803000
1.454894,0.805100
1.474531,0.807100
1.478797,0.803800
1.464734,0.804600
1.473953,0.803000
1.469270,0.808800
1.477121,0.804800
1.469721,0.803400
1.451563,0.805600
1.461766,0.805000
1.475437,0.807800
1.458842,0.811500
1.463583,0.805000
1.462072,0.808600
1.496939,0.809000
1.464197,0.805800
1.449293,0.810600
1.471586,0.808500
1.476291,0.807500
1.468231,0.810900
1.469182,0.805600
1.473885,0.809200
1.455770,0.811100
1.474540,0.809100
1.464651,0.804800
1.468263,0.808500
1.470425,0.809800
1.460253,0.813000
1.483105,0.813600
1.477870,0.814900
1.469392,0.814400
1.472407,0.811800
1.476064,0.814300
1.475797,0.809300
1.465137,0.812600
1.485333,0.812500
1.497510,0.812900
1.464843,0.809900
1.466994,0.811100
1.466027,0.812700
1.469427,0.812500
1.475635,0.811400
1.462411,0.816400
1.455288,0.817600
1.457333,0.814000
1.480603,0.816600
1.471651,0.813300
1.464607,0.814800
1.485699,0.812300
1.494168,0.812700
1.487996,0.817800
1.478446,0.814200
1.480822,0.815000
1.466896,0.814900
1.457985,0.815900
1.469390,0.815800
1.479150,0.814100
1.477252,0.813100
1.457062,0.812800
1.495020,0.816200
1.468765,0.814600
1.462111,0.813300
1.472088,0.812000
1.495037,0.816200
1.490180,0.815400
1.470914,0.815000
1.477165,0.816600
1.484174,0.820600
1.481199,0.821400
1.474275,0.813900
1.498975,0.819000
1.491941,0.818400
1.462645,0.818600
1.459576,0.814700
1.486393,0.815300
1.484280,0.823100
1.477238,0.818900
1.481691,0.818800
1.485331,0.817000
1.459902,0.818500
1.496136,0.818600
1.495485,0.820400
1.467747,0.816900
1.480314,0.816600
1.474206,0.817400
1.468930,0.819100
1.481883,0.821200
1.469484,0.821800
1.465169,0.821300
1.465894,0.821700
1.464628,0.818700
1.492643,0.818900
1.482691,0.820900
1.492523,0.821600
1.480292,0.820200
1.450982,0.819500
1.482941,0.823600
1.479495,0.821400
1.492684,0.820800
1.482767,0.822500
1.491892,0.823000
1.488788,0.825000
1.471056,0.820900
1.457369,0.819200
1.490854,0.822200
1.470919,0.823900
1.480702,0.821400
1.474167,0.821800
1.481020,0.820700
1.490604,0.821000
1.477350,0.825500
1.463149,0.821000
1.486609,0.825800
1.487709,0.822200
1.483668,0.822100
1.506771,0.822300
1.473570,0.824100
1.472141,0.821800
1.489382,0.824200
1.482116,0.820900
1.476033,0.824900
1.489514,0.824200
1.480958,0.825200
1.488677,0.823500
1.484152,0.823600
1.492360,0.827100
1.488717,0.828000
1.476431,0.826100
1.502890,0.825900
1.486077,0.826300
1.488057,0.824000
1.470565,0.824900
1.497483,0.824900
1.475849,0.824400
1.500328,0.827600
1.481681,0.828900
1.490173,0.827900
1.494648,0.827100
1.497783,0.829500
1.476407,0.827500
1.483466,0.825500
1.493803,0.827900
1.474211,0.827500
1.477359,0.826400
1.495414,0.825800
1.482309,0.825600
1.481726,0.828100
1.488801,0.828100
1.481360,0.828800
1.482790,0.826800
1.481923,0.830100
1.497057,0.826800
1.499447,0.824500
1.502463,0.830400
1.495407,0.828000
1.476331,0.829200
1.497813,0.830800
1.480670,0.827600
1.487482,0.830000
1.479823,0.829300
1.492348,0.828000
1.484685,0.830100
1.496828,0.830500
1.496792,0.831000
1.474741,0.828400
1.507388,0.831900
1.468460,0.826500
1.482168,0.828700
1.484327,0.832600
1.495437,0.830200
1.488526,0.828000
1.515597,0.831500
1.496212,0.830400
1.483675,0.831700
1.474946,0.829000
1.491398,0.830200
1.470706,0.830900
1.495710,0.829000
1.501049,0.833100
1.474901,0.835200
1.486566,0.832200
1.498294,0.834600
1.483377,0.831400
1.487674,0.829400
1.502859,0.832500
1.476877,0.828800
1.485510,0.833300
1.473349,0.832400
1.471989,0.832000
1.492505,0.832500
1.503799,0.833300
1.505556,0.834300
1.508387,0.833600
1.481680,0.832300
1.491137,0.833900
1.497907,0.833800
1.503834,0.831900
1.516655,0.836600
1.487434,0.835600
1.495466,0.836400
1.480600,0.833600
1.507983,0.830300
1.474197,0.835500
1.503289,0.835400
1.486849,0.835200
1.498295,0.835900
1.477292,0.833900
1.491723,0.837500
1.492095,0.835700
1.514836,0.833400
1.500026,0.833700
1.488205,0.834100
1.500633,0.834600
1.473688,0.833700
1.494566,0.834700
1.481555,0.834100
1.480994,0.837000
1.500584,0.836500
1.496611,0.835500
1.494816,0.835000
1.515240,0.835800
1.488624,0.837500
1.484989,0.834600
1.494529,0.833600
1.499181,0.834700
1.483075,0.837000
1.484634,0.834800
1.487862,0.837600
1.496114,0.837300
1.495295,0.837200
1.506668,0.840700
1.482969,0.839300
1.503203,0.836900
1.508047,0.838900
1.497126,0.838900
1.470053,0.835900
1.491735,0.837500
1.477658,0.833500
1.508422,0.838700
1.487324,0.838100
1.486752,0.840300
1.496417,0.840400
1.493293,0.836700
1.511438,0.838100
1.491308,0.837400
1.503319,0.838700
1.496645,0.838000
1.502824,0.839800
1.493480,0.837500
1.498786,0.838100
1.500510,0.840300
1.484120,0.840700
1.490425,0.835600
1.483508,0.836200
1.503939,0.837500
1.498926,0.839100
1.483537,0.841200
1.488052,0.837400
1.488830,0.840600
1.498405,0.837600
1.498052,0.838600
1.497176,0.839400
1.492590,0.839800
1.474177,0.840900
1.485931,0.840000
1.497876,0.840600
1.488732,0.839500
1.502563,0.838200
1.497263,0.839000
1.489481,0.841600
1.497646,0.838300
1.490484,0.838900
1.517245,0.839500
1.494042,0.841400
1.504487,0.843400
1.501147,0.841800
1.495010,0.839200
1.505316,0.840400
1.482911,0.844400
1.515555,0.844000
1.502477,0.843600
1.482390,0.840100
1.498427,0.843100
1.487586,0.839300
1.507619,0.840900
1.485252,0.840400
1.510686,0.845500
1.485275,0.842100
1.501618,0.841200
1.494722,0.843600
1.509791,0.843000
1.478557,0.842100
1.495980,0.841800
1.488560,0.842900
1.489882,0.843000
1.495335,0.844000
1.510613,0.841300
1.506662,0.844200
1.484578,0.842400
1.488767,0.841300
1.508559,0.842700
1.500995,0.844700
1.506696,0.844400
1.505454,0.842000
1.503114,0.844600
1.503022,0.841200
1.491670,0.844300
1.501390,0.843700
1.481066,0.843300
1.506968,0.841800
1.527415,0.841900
1.504528,0.846600
1.506263,0.845900
1.502456,0.844800
1.503716,0.842800
1.487215,0.845300
1.493922,0.842300
1.497458,0.843700
1.506692,0.842500
1.497360,0.845200
1.504159,0.847000
1.497198,0.845200
1.496524,0.842700
1.483222,0.845900
1.506948,0.846600
1.506151,0.846400
1.502039,0.846200
1.507143,0.844500
1.520939,0.843900
1.496601,0.843900
1.498505,0.843800
1.479889,0.846000
1.486116,0.845600
1.537098,0.848100
1.482486,0.844700
1.487803,0.848000
1.496011,0.847800
1.509150,0.844500
1.500627,0.845900
1.502407,0.846200
1.507806,0.845400
1.499838,0.845100
1.505470,0.847600
1.502724,0.844800
1.504987,0.847900
1.499731,0.846000
